p1_hp,p2_hp,distancia,p1_last1_atk,p1_last1_def,p1_last1_grb,p1_last2_atk,p1_last2_def,p1_last2_grb,p2_last1_action,y_target
0.238887101,0.439631075,0.3633838,1,0,0,1,0,0,0.5,2
0.532985687,0.287812024,0.608262479,1,0,0,1,0,0,1.0,1
0.199509591,0.770489693,0.0226644743,1,0,0,0,0,1,0.5,2
0.687425971,0.33430925,0.870200515,1,0,0,1,0,0,0.0,1
0.766240776,0.816080332,0.610309124,0,1,0,0,0,1,0.5,1
0.154874519,0.557256997,0.29537189,0,1,0,0,0,1,0.5,2
0.494412303,0.804230928,0.311205178,0,1,0,1,0,0,0.0,1
0.117328115,0.312085897,0.465668172,0,0,1,0,0,1,1.0,2
0.618273318,0.532625973,0.248091802,0,0,1,1,0,0,0.0,1
0.301184088,0.585822582,0.00434192782,0,0,1,0,1,0,1.0,0
0.551243246,0.945952654,0.0265574474,1,0,0,0,0,1,0.5,0
0.541587949,0.303267688,0.35774067,0,0,1,0,1,0,1.0,2
0.928136647,0.939853847,0.124221675,1,0,0,0,0,1,0.5,0
0.571629047,0.814615965,0.0223636739,1,0,0,1,0,0,1.0,1
0.603848577,0.74434936,0.859269261,1,0,0,1,0,0,0.0,2
0.43157047,0.797526777,0.274137318,1,0,0,1,0,0,0.5,2
0.951625645,0.62515378,0.503122568,0,0,1,1,0,0,0.0,2
0.788326621,0.281875998,0.179409087,0,1,0,0,0,1,0.0,2
0.321135014,0.230020225,0.0467249714,1,0,0,1,0,0,1.0,1
0.851999104,0.873024344,0.744866312,0,0,1,0,1,0,0.0,1
0.460776538,0.738882422,0.124956854,1,0,0,0,0,1,1.0,2
0.837233782,0.252544075,0.0257169027,1,0,0,0,1,0,1.0,1
0.831743658,0.634338677,0.587230325,0,1,0,1,0,0,0.5,0
0.229426682,0.475169152,0.0134675726,1,0,0,1,0,0,0.0,1
0.716084063,0.200722411,0.436285943,0,1,0,1,0,0,0.0,2
0.32611081,0.555264235,0.288836062,0,0,1,0,0,1,0.0,0
0.332618028,0.317443132,0.319417983,1,0,0,0,1,0,0.0,2
0.33153066,0.141431913,0.00389904319,0,1,0,1,0,0,1.0,1
0.73928982,0.493610382,0.964346051,1,0,0,1,0,0,1.0,1
0.268334746,0.610603154,0.516963124,1,0,0,1,0,0,0.0,0
0.0508605428,0.0945610926,0.57251215,1,0,0,0,0,1,1.0,2
0.729475021,0.43198812,0.666122496,0,1,0,0,0,1,1.0,0
0.212625504,0.294778824,0.79752177,0,0,1,1,0,0,0.0,2
0.149258271,0.0791180581,0.607909143,0,1,0,0,1,0,1.0,2
0.275640309,0.169379428,0.762198091,0,0,1,1,0,0,0.0,1
0.41090551,0.182082444,0.448735297,0,1,0,0,0,1,0.5,0
0.502111018,0.223730534,0.371275127,0,1,0,1,0,0,1.0,0
0.0923415422,0.813208699,0.823133886,0,0,1,0,1,0,0.5,2
0.972044647,0.467517287,0.86531055,0,0,1,0,0,1,0.5,1
0.730259895,0.189731687,0.137806669,0,0,1,0,1,0,0.5,0
0.357034355,0.14528212,0.542660177,0,1,0,0,1,0,1.0,2
0.352762401,0.333043426,0.683642447,0,0,1,1,0,0,0.0,0
0.476115435,0.808114767,0.0835987329,1,0,0,0,0,1,0.0,1
0.644932568,0.396236867,0.929596841,1,0,0,0,0,1,0.5,2
0.189054415,0.201902494,0.520109773,1,0,0,0,0,1,0.5,2
0.229483321,0.43391037,0.645457447,1,0,0,0,1,0,0.5,0
0.866462827,0.577546,0.178242743,0,0,1,0,0,1,0.5,0
0.29344219,0.0781049728,0.264434695,0,0,1,0,1,0,1.0,2
0.411185235,0.646259725,0.121001214,1,0,0,0,0,1,1.0,2
0.877708256,0.425345719,0.263998717,0,0,1,1,0,0,0.5,1
0.679990411,0.0592395812,0.492396772,1,0,0,0,1,0,1.0,0
0.374626279,0.690194905,0.833629608,0,1,0,1,0,0,0.5,2
0.699514568,0.726768255,0.533723414,0,0,1,1,0,0,0.0,2
0.0686990544,0.647397816,0.244463593,0,1,0,1,0,0,0.5,2
0.748860538,0.374833703,0.0446210764,0,0,1,1,0,0,1.0,0
0.512665212,0.553124607,0.621969819,0,0,1,0,1,0,0.0,2
0.822523057,0.41779983,0.420159906,0,0,1,0,0,1,1.0,0
0.956905782,0.715590656,0.98435384,0,1,0,0,1,0,1.0,1
0.929499149,0.604401171,0.779759884,0,1,0,1,0,0,1.0,1
0.913801789,0.127709165,0.808362842,1,0,0,1,0,0,0.0,1
0.53656143,0.660938859,0.0122350231,0,1,0,0,0,1,0.5,0
0.392134994,0.702876508,0.777795315,0,1,0,1,0,0,0.0,1
0.491783559,0.402167082,0.194613308,1,0,0,0,1,0,0.0,0
0.705401182,0.881996512,0.585795879,0,1,0,0,1,0,1.0,0
0.889797866,0.850863636,0.447421581,0,1,0,0,1,0,0.0,0
0.246636987,0.216408193,0.571603835,1,0,0,0,1,0,0.0,2
0.92228353,0.909052968,0.133443534,0,1,0,1,0,0,1.0,2
0.824421227,0.468828768,0.456891686,1,0,0,0,0,1,0.5,1
0.979913235,0.73756218,0.0369446874,0,0,1,0,1,0,0.0,1
0.886239171,0.823392153,0.0409993492,0,0,1,1,0,0,1.0,1
0.31594047,0.529856801,0.657738149,0,1,0,0,1,0,0.5,1
0.150658116,0.429146856,0.951698363,0,0,1,0,0,1,0.5,2
0.156629011,0.919678807,0.777392924,0,1,0,1,0,0,0.5,2
0.326662153,0.269310862,0.469155788,1,0,0,0,1,0,0.5,1
0.633474529,0.294121563,0.0558707416,1,0,0,0,0,1,0.0,1
0.814104319,0.39353931,0.0450201482,1,0,0,1,0,0,0.0,0
0.904287815,0.86649251,0.157892257,0,0,1,1,0,0,1.0,1
0.642565727,0.941848874,0.975810528,1,0,0,0,1,0,0.0,1
0.0553497486,0.259064317,0.398661077,1,0,0,1,0,0,0.0,2
0.227000937,0.870676637,0.843407273,0,1,0,1,0,0,0.0,2
0.144739896,0.295292825,0.705142438,0,1,0,0,1,0,0.5,0
0.395158261,0.972109199,0.605428636,0,1,0,0,1,0,0.0,2
0.526283443,0.617537498,0.947826087,0,1,0,1,0,0,1.0,1
0.0912273228,0.0567321442,0.230411574,1,0,0,0,1,0,0.0,2
0.381054074,0.0824234113,0.454889655,0,1,0,0,1,0,0.5,1
0.220220685,0.190110311,0.864722967,0,0,1,1,0,0,1.0,0
0.664716661,0.228194505,0.551761329,0,0,1,0,1,0,0.5,0
0.491058737,0.779238164,0.246445134,0,0,1,0,0,1,0.0,1
0.520551741,0.261627585,0.208916411,0,1,0,1,0,0,1.0,0
0.456307203,0.970684528,0.752880991,1,0,0,1,0,0,0.5,2
0.958218753,0.654306471,0.0127888946,0,1,0,0,0,1,0.5,2
0.253998369,0.707891643,0.91419208,0,0,1,0,1,0,0.5,0
0.540831029,0.256925702,0.018417988,0,1,0,0,1,0,0.0,1
0.749216497,0.898070991,0.630989075,0,0,1,0,1,0,0.0,2
0.579002202,0.684423864,0.604747951,1,0,0,1,0,0,1.0,1
0.932569861,0.871185362,0.578411162,1,0,0,0,1,0,0.5,2
0.409069926,0.958657026,0.474343061,1,0,0,0,1,0,0.5,1
0.490492016,0.169358924,0.852430344,1,0,0,1,0,0,1.0,0
0.134096205,0.141757876,0.659332871,1,0,0,1,0,0,0.5,1
0.628549159,0.813237429,0.781862259,0,1,0,0,1,0,0.0,1
0.323801368,0.872819781,0.115521803,1,0,0,0,0,1,0.0,1
0.20229359,0.604573369,0.0498986356,0,1,0,1,0,0,1.0,2
0.56730473,0.397700518,0.0285285097,0,0,1,0,0,1,0.5,1
0.555694759,0.669998169,0.147205979,0,0,1,0,0,1,0.0,1
0.122078061,0.340380877,0.667007864,1,0,0,1,0,0,0.0,2
0.713304698,0.276466399,0.494021744,0,1,0,0,0,1,0.5,0
0.642583609,0.513737977,0.752252281,1,0,0,0,1,0,1.0,1
0.229566425,0.255346149,0.191730335,0,0,1,0,0,1,0.0,0
0.495963126,0.509518445,0.366963029,0,1,0,0,1,0,0.0,0
0.734306753,0.958776176,0.888497531,0,0,1,1,0,0,0.5,1
0.552963972,0.847794831,0.935714543,0,1,0,0,1,0,1.0,1
0.425714612,0.944549382,0.921729147,0,0,1,1,0,0,0.0,0
0.356221527,0.816012502,0.818305016,1,0,0,0,0,1,0.5,2
0.62987417,0.387013376,0.688235879,1,0,0,1,0,0,0.0,1
0.942153275,0.821442962,0.913677871,1,0,0,0,1,0,0.0,1
0.688157618,0.926769972,0.714181602,0,0,1,1,0,0,0.0,1
0.121008605,0.949684024,0.953936219,0,0,1,0,0,1,0.0,2
0.487650722,0.699037969,0.0247883312,0,0,1,0,0,1,1.0,0
0.896282911,0.250798315,0.921642065,1,0,0,0,1,0,1.0,1
0.139739305,0.0877426937,0.555740535,0,0,1,0,1,0,0.5,2
0.989431918,0.189840212,0.11179775,0,0,1,1,0,0,0.0,1
0.95161593,0.967269599,0.214911267,1,0,0,0,1,0,1.0,2
0.124360755,0.488991976,0.852159262,0,0,1,1,0,0,1.0,2
0.936742663,0.862236738,0.506116927,0,1,0,0,1,0,0.5,1
0.39497596,0.491791934,0.982817709,0,0,1,0,0,1,0.5,1
0.852473736,0.677776694,0.117531106,1,0,0,0,0,1,0.5,0
0.447464168,0.0729337409,0.412503451,0,1,0,0,1,0,1.0,1
0.468812346,0.287371695,0.33187443,1,0,0,1,0,0,0.0,1
0.652530909,0.464455813,0.516135454,1,0,0,0,0,1,0.5,2
0.785753548,0.649099469,0.633437812,1,0,0,1,0,0,1.0,0
0.082099691,0.212945133,0.661629498,0,1,0,0,0,1,0.5,2
0.613498211,0.776323915,0.00129587995,0,1,0,0,1,0,0.0,1
0.227396339,0.396184474,0.0889604315,1,0,0,0,1,0,0.5,1
0.378652036,0.826563478,0.035063833,0,0,1,0,1,0,1.0,2
0.380570233,0.143070638,0.864599168,0,1,0,0,0,1,1.0,1
0.495607316,0.695768774,0.313292265,1,0,0,0,1,0,0.5,0
0.367429584,0.328661919,0.367063433,0,0,1,0,1,0,0.5,0
0.151993066,0.805613995,0.450371236,1,0,0,0,1,0,0.0,2
0.188347295,0.432061911,0.849304378,0,1,0,1,0,0,0.5,2
0.0817660838,0.682082176,0.0141662611,0,1,0,0,1,0,0.5,2
0.496736646,0.937590003,0.118618272,0,0,1,1,0,0,0.0,2
0.956725299,0.0695952997,0.68516314,0,1,0,1,0,0,0.0,0
0.159891456,0.0605609417,0.963892519,1,0,0,0,0,1,0.0,2
0.948951244,0.781765282,0.642786443,1,0,0,0,1,0,0.0,1
0.746693432,0.664073408,0.261123478,0,0,1,0,0,1,1.0,0
0.655623853,0.328330725,0.51986444,0,0,1,0,1,0,0.5,2
0.663013875,0.519676864,0.974980474,0,0,1,1,0,0,1.0,1
0.835391283,0.0898388848,0.52807653,0,0,1,0,0,1,0.5,0
0.151573867,0.232823327,0.373507619,1,0,0,1,0,0,1.0,2
0.529516578,0.453271568,0.383425564,1,0,0,0,1,0,1.0,1
0.712236583,0.842342198,0.967033505,1,0,0,0,0,1,0.5,2
0.607479393,0.505683839,0.718916535,1,0,0,0,1,0,1.0,1
0.841140091,0.607044399,0.68717283,0,0,1,0,0,1,0.0,0
0.118658125,0.880066097,0.232054323,0,1,0,0,1,0,1.0,2
0.706165969,0.343377978,0.559484661,1,0,0,1,0,0,1.0,1
0.557326317,0.715664327,0.356745213,0,1,0,1,0,0,0.5,1
0.410202831,0.868583918,0.240201533,0,0,1,0,0,1,1.0,2
0.373261243,0.242484912,0.895552278,0,0,1,0,1,0,1.0,0
0.639791012,0.388654262,0.383155823,0,1,0,0,1,0,1.0,1
0.896445632,0.980819643,0.282787174,0,0,1,1,0,0,1.0,2
0.521367133,0.984057665,0.931720376,0,1,0,0,0,1,1.0,1
0.833487034,0.262068421,0.197346389,1,0,0,0,1,0,0.5,0
0.432048559,0.113123544,0.745504797,0,0,1,0,1,0,0.0,2
0.147274733,0.30737552,0.652747154,0,0,1,1,0,0,0.0,2
0.108430453,0.427845359,0.920484424,0,1,0,0,1,0,0.5,2
0.0987676531,0.468955308,0.832047164,0,1,0,1,0,0,1.0,2
0.411142647,0.63786602,0.705295205,0,1,0,0,0,1,1.0,0
0.370375872,0.904527605,0.314571649,0,1,0,0,1,0,0.5,0
0.732040167,0.363830626,0.495569021,0,1,0,0,1,0,0.0,2
0.755680442,0.857485294,0.944495738,0,0,1,1,0,0,1.0,1
0.0983112678,0.138804972,0.0232026298,0,1,0,1,0,0,0.5,2
0.260067105,0.089780964,0.794331849,1,0,0,0,1,0,1.0,1
0.310548753,0.528842926,0.251810342,0,1,0,1,0,0,0.0,0
0.570231378,0.106679112,0.185016945,0,0,1,1,0,0,1.0,0
0.187289461,0.422865301,0.232224613,1,0,0,0,0,1,0.0,2
0.177244157,0.901939213,0.0597509928,0,0,1,1,0,0,1.0,2
0.946599424,0.279408872,0.991979837,0,1,0,0,1,0,0.5,2
0.813992739,0.720676959,0.869869173,0,0,1,1,0,0,0.0,1
0.221622154,0.337247133,0.521055996,0,0,1,0,1,0,1.0,2
0.436239421,0.0926740542,0.715103149,0,1,0,0,1,0,0.0,1
0.387840897,0.578856051,0.556595385,0,0,1,1,0,0,0.5,1
0.801453888,0.8431108,0.811578929,0,0,1,0,1,0,1.0,1
0.534702241,0.438995034,0.844765186,0,0,1,0,0,1,0.5,1
0.171457246,0.636429131,0.232790425,1,0,0,0,0,1,0.0,2
0.752042472,0.905022442,0.459747761,0,0,1,0,1,0,1.0,0
0.427043587,0.800209761,0.63484776,0,1,0,0,0,1,0.5,2
0.299778044,0.234182581,0.978440821,0,1,0,1,0,0,0.0,1
0.406723678,0.746714771,0.682689369,0,0,1,1,0,0,1.0,0
0.522868752,0.526798368,0.897634983,0,1,0,1,0,0,0.5,1
0.375959754,0.758668482,0.846112072,1,0,0,0,1,0,0.0,1
0.279810488,0.519789755,0.582063079,0,1,0,1,0,0,1.0,2
0.428576916,0.171560258,0.89365536,0,1,0,1,0,0,0.5,1
0.0682142675,0.591413975,0.377421737,0,0,1,0,1,0,1.0,2
0.783872962,0.517527282,0.379283518,1,0,0,0,0,1,1.0,0
0.21239765,0.542025626,0.780965626,1,0,0,1,0,0,0.5,2
0.0917093828,0.884957314,0.134543672,0,1,0,0,1,0,1.0,0
0.671013772,0.900095165,0.305825204,0,1,0,0,0,1,0.5,2
0.785239339,0.480860263,0.608572423,0,0,1,0,0,1,1.0,0
0.823137701,0.482945442,0.420065612,0,0,1,0,0,1,0.0,1
0.518833697,0.539427638,0.940723717,1,0,0,1,0,0,0.5,1
0.245099768,0.543609798,0.958506048,0,0,1,0,0,1,0.5,1
0.750366271,0.952867806,0.502581298,1,0,0,0,0,1,0.0,2
0.714727402,0.666930437,0.539061904,1,0,0,0,0,1,0.5,2
0.283957183,0.313584149,0.724627078,0,1,0,1,0,0,1.0,1
0.908237398,0.554959953,0.45726493,1,0,0,0,1,0,0.5,1
0.14915289,0.645862401,0.190098464,1,0,0,0,0,1,1.0,2
0.983553827,0.657783151,0.746969163,1,0,0,0,1,0,1.0,2
0.867235422,0.605991542,0.737785876,1,0,0,0,0,1,0.5,1
0.703503728,0.218849346,0.24498111,0,1,0,0,0,1,0.5,0
0.941812396,0.0819135308,0.832916498,0,0,1,1,0,0,0.5,2
0.736195624,0.370950907,0.613649189,0,0,1,0,0,1,0.0,0
0.230934143,0.456146061,0.236301616,1,0,0,0,0,1,0.5,2
0.470048338,0.108714029,0.65203917,0,0,1,0,1,0,0.5,2
0.117927872,0.824218988,0.233609527,0,0,1,1,0,0,1.0,2
0.420174539,0.376873553,0.26523295,1,0,0,0,1,0,0.5,2
0.75452286,0.917951107,0.848009288,1,0,0,0,1,0,0.0,2
0.417121172,0.196689606,0.92949158,0,0,1,0,1,0,1.0,2
0.363779455,0.10408821,0.256882668,0,1,0,0,1,0,1.0,2
0.61558795,0.508200288,0.928051054,0,0,1,1,0,0,0.5,2
0.878594279,0.229672864,0.238798842,1,0,0,0,0,1,1.0,1
0.095204033,0.940529287,0.117267363,0,0,1,1,0,0,1.0,2
0.416196913,0.0597882271,0.0582238771,0,0,1,0,0,1,0.5,0
0.200328708,0.441988677,0.242113248,0,1,0,0,0,1,0.5,0
0.710586548,0.930410385,0.385246545,0,0,1,0,1,0,0.0,2
0.150438339,0.415197283,0.927548409,0,0,1,0,0,1,0.0,2
0.681567371,0.138453811,0.242157996,1,0,0,1,0,0,0.5,1
0.321871817,0.337750196,0.365465343,0,1,0,0,0,1,1.0,0
0.23897098,0.523109853,0.734155893,0,0,1,1,0,0,0.0,1
0.939534903,0.225894108,0.302074075,0,0,1,1,0,0,0.0,1
0.0675983503,0.493233621,0.684368134,1,0,0,1,0,0,0.5,1
0.465888411,0.844526052,0.432077825,1,0,0,0,0,1,1.0,1
0.0705456436,0.878987074,0.196444958,0,1,0,0,1,0,0.0,0
0.509413421,0.0967976972,0.734058917,0,1,0,1,0,0,0.5,1
0.525995016,0.202858195,0.0270388331,0,1,0,0,1,0,0.5,2
0.355579346,0.311525643,0.292334825,1,0,0,1,0,0,1.0,1
0.175553694,0.615122557,0.356181532,1,0,0,0,0,1,0.5,2
0.407568157,0.392945021,0.458218247,1,0,0,1,0,0,0.5,1
0.688649774,0.851838887,0.679869235,1,0,0,0,0,1,0.5,2
0.793276012,0.730838299,0.459405005,0,1,0,0,0,1,0.0,0
0.554213047,0.145433217,0.594324112,0,1,0,0,0,1,1.0,1
0.610342681,0.64332962,0.595779061,0,1,0,0,0,1,0.5,1
0.240585551,0.157361999,0.373271644,1,0,0,0,1,0,0.5,1
0.322963804,0.292283893,0.933971286,1,0,0,0,0,1,1.0,1
0.203800827,0.218977109,0.95585382,1,0,0,1,0,0,0.0,2
0.286830574,0.214408845,0.581850886,1,0,0,0,1,0,1.0,0
0.26364243,0.635575771,0.0716908798,0,0,1,0,1,0,0.0,2
0.543476343,0.585424662,0.491127551,0,1,0,0,1,0,0.5,0
0.584554315,0.217226744,0.184419334,0,1,0,0,1,0,1.0,2
0.947700024,0.990664184,0.483214527,0,0,1,1,0,0,0.0,2
0.235792115,0.450744897,0.188483149,0,1,0,0,0,1,1.0,2
0.659591913,0.142215863,0.703855217,1,0,0,1,0,0,0.5,1
0.826396286,0.164540559,0.0804291219,0,1,0,0,0,1,0.0,0
0.582229376,0.604699016,0.953304052,1,0,0,0,1,0,0.5,2
0.292253464,0.98011595,0.19537589,1,0,0,0,1,0,1.0,0
0.299422711,0.59335357,0.660656333,1,0,0,0,1,0,0.5,1
0.0872903988,0.951589406,0.916962326,0,0,1,0,1,0,1.0,2
0.340172023,0.471926212,0.247886315,0,1,0,0,0,1,1.0,2
0.757373512,0.464049041,0.934296906,1,0,0,0,1,0,0.5,1
0.0951418728,0.52500701,0.388674676,0,1,0,0,0,1,0.0,1
0.258330524,0.712554157,0.960530818,0,0,1,0,1,0,1.0,1
0.720920861,0.399235159,0.971363842,0,1,0,1,0,0,1.0,1
0.79351896,0.870691717,0.188079908,0,1,0,0,1,0,0.0,2
0.482552499,0.0778173134,0.831087351,0,1,0,0,0,1,0.0,1
0.713170648,0.467775971,0.193421006,0,1,0,0,0,1,0.0,2
0.418554574,0.535442233,0.226440623,0,0,1,1,0,0,0.5,1
0.201917589,0.626680613,0.0841265023,0,1,0,0,0,1,0.0,1
0.428242028,0.312268317,0.156536952,1,0,0,1,0,0,1.0,1
0.600969434,0.456105977,0.632218957,0,0,1,0,1,0,1.0,2
0.950650632,0.510310888,0.449252725,0,1,0,0,1,0,0.5,0
0.115313403,0.702564478,0.790944219,0,1,0,0,1,0,0.5,2
0.532024384,0.784866989,0.331996828,1,0,0,0,0,1,1.0,1
0.362473786,0.750935972,0.968624592,0,0,1,0,1,0,1.0,1
0.532896101,0.374503911,0.0498725399,0,0,1,0,1,0,1.0,2
0.0727766752,0.999477983,0.0629359558,1,0,0,0,1,0,0.5,0
0.347374082,0.856232047,0.701374888,0,1,0,0,1,0,1.0,1
0.828874767,0.297022194,0.88753891,0,1,0,0,1,0,1.0,1
0.576244652,0.235350519,0.795500219,0,0,1,0,0,1,0.5,2
0.478053361,0.348320186,0.489817083,0,0,1,0,0,1,1.0,1
0.321248829,0.479727596,0.26964137,0,1,0,0,0,1,1.0,0
0.333140403,0.85825938,0.0134515297,1,0,0,0,0,1,0.0,1
0.41394636,0.789444149,0.509451449,1,0,0,0,1,0,1.0,0
0.8437922,0.858683825,0.475636184,0,1,0,0,0,1,0.0,1
0.96885252,0.308359265,0.344245911,1,0,0,1,0,0,0.5,1
0.466722608,0.613788188,0.578072786,0,0,1,0,1,0,0.5,0
0.423685193,0.319086611,0.728814721,0,1,0,0,1,0,0.0,1
0.854223251,0.153572008,0.700888216,1,0,0,1,0,0,1.0,1
0.455560058,0.699987829,0.263252854,1,0,0,0,0,1,0.0,1
0.574417293,0.18584767,0.585303664,0,0,1,1,0,0,0.5,2
0.269394577,0.68431288,0.148774475,0,0,1,0,0,1,1.0,2
0.756327391,0.665566087,0.121601842,0,1,0,1,0,0,1.0,0
0.555388927,0.819736004,0.78585583,0,0,1,0,1,0,0.5,2
0.818582833,0.18257688,0.693745911,0,0,1,0,0,1,0.0,2
0.791696072,0.794306159,0.767928898,0,1,0,0,0,1,0.0,1
0.25425452,0.999312699,0.152462274,1,0,0,0,0,1,0.5,0
0.729853749,0.858490348,0.914618611,0,0,1,0,1,0,1.0,1
0.81005168,0.764221489,0.133111611,0,1,0,0,0,1,0.5,0
0.378801882,0.679057062,0.87003696,0,0,1,1,0,0,1.0,1
0.213978663,0.450692415,0.352379292,0,0,1,0,0,1,0.0,2
0.052500546,0.743975163,0.10543409,1,0,0,0,0,1,0.0,2
0.478358477,0.73796916,0.286768973,0,0,1,0,1,0,0.0,2
0.384811103,0.649923384,0.181448013,0,0,1,1,0,0,0.0,0
0.577164352,0.806464434,0.490669727,0,0,1,1,0,0,0.5,2
0.228639036,0.476325691,0.949745357,1,0,0,1,0,0,0.0,0
0.866682291,0.165190071,0.327871174,0,0,1,0,0,1,0.5,1
0.294867456,0.581114352,0.612098992,0,1,0,0,0,1,0.5,2
0.265108138,0.30179134,0.891720891,0,1,0,0,1,0,0.5,1
0.506678343,0.415211439,0.630073905,1,0,0,0,1,0,1.0,2
0.523908496,0.0665441602,0.362199128,1,0,0,0,0,1,0.0,0
0.254330963,0.413651049,0.990839124,1,0,0,1,0,0,1.0,1
0.308267683,0.818361044,0.187413603,0,0,1,1,0,0,1.0,1
0.211219981,0.565586269,0.523256004,1,0,0,0,0,1,0.5,2
0.73253715,0.0593104996,0.796705484,0,1,0,1,0,0,0.0,1
0.781584561,0.496351629,0.000648869551,0,1,0,1,0,0,0.5,0
0.489212066,0.326879054,0.702043235,0,0,1,0,0,1,0.0,1
0.728382647,0.503673136,0.266498893,0,0,1,0,1,0,1.0,1
0.749138594,0.434458077,0.169726729,0,0,1,0,0,1,1.0,2
0.18136175,0.93538028,0.274194449,0,0,1,0,1,0,0.5,2
0.967869103,0.089118436,0.966816425,0,1,0,1,0,0,0.0,1
0.829980373,0.699408591,0.891935289,0,1,0,0,1,0,0.5,1
0.244259283,0.858475268,0.21375446,1,0,0,0,1,0,0.5,2
0.226856783,0.96127665,0.117026776,0,0,1,0,0,1,1.0,2
0.169378087,0.218754411,0.36415261,0,1,0,1,0,0,0.5,2
0.181459635,0.554739535,0.592336476,0,1,0,1,0,0,0.5,2
0.760753691,0.0914101005,0.867144644,1,0,0,1,0,0,0.0,1
0.496171534,0.524224341,0.966090143,0,1,0,0,1,0,0.0,1
0.793787479,0.169185191,0.75115335,0,1,0,0,1,0,0.0,1
0.758942127,0.846001863,0.599007189,0,0,1,0,0,1,0.5,2
0.624382079,0.158176497,0.142332032,1,0,0,1,0,0,0.0,2
0.702048302,0.537623942,0.0740283728,0,0,1,1,0,0,0.5,0
0.0674379393,0.545041263,0.596026897,0,0,1,0,1,0,0.0,2
0.346188754,0.973067999,0.539064109,1,0,0,0,1,0,0.0,2
0.655931056,0.672231674,0.846088111,1,0,0,0,1,0,0.0,1
0.0588777065,0.323448271,0.322605848,0,0,1,1,0,0,0.5,2
0.081328094,0.278759331,0.0396908559,0,0,1,1,0,0,1.0,2
0.85929358,0.171835795,0.42370826,0,0,1,0,0,1,1.0,1
0.699823618,0.768688977,0.969182312,0,0,1,0,0,1,0.5,1
0.302101254,0.706218839,0.795574903,1,0,0,1,0,0,0.5,1
0.703564703,0.629383266,0.0337721743,0,1,0,0,0,1,1.0,1
0.802833855,0.0887984186,0.87467891,1,0,0,0,1,0,0.5,1
0.341454566,0.774687409,0.471689492,0,1,0,0,0,1,0.0,1
0.0842355117,0.659793198,0.364768028,1,0,0,0,1,0,1.0,0
0.93614018,0.965694427,0.346739531,0,0,1,0,0,1,0.5,2
0.377920836,0.607842028,0.595144272,0,1,0,1,0,0,0.5,1
0.151157677,0.338754326,0.530599415,1,0,0,0,1,0,1.0,2
0.517264009,0.412444532,0.656627238,1,0,0,0,0,1,0.5,2
0.780044377,0.217048675,0.573641479,1,0,0,1,0,0,1.0,1
0.260564953,0.736768484,0.143944576,0,0,1,0,1,0,0.5,2
0.306015551,0.722335577,0.257236004,1,0,0,0,1,0,0.5,1
0.280579239,0.240617514,0.841029584,1,0,0,1,0,0,1.0,0
0.992089391,0.200564861,0.663258493,0,0,1,1,0,0,1.0,2
0.237533554,0.123154685,0.448400617,0,1,0,0,1,0,0.0,2
0.59674418,0.916376948,0.182601437,0,1,0,1,0,0,0.5,0
0.929001391,0.271416336,0.00769103598,0,0,1,0,0,1,0.5,0
0.189551741,0.37695536,0.311887413,0,1,0,0,0,1,1.0,1
0.972311497,0.316479295,0.0548469573,1,0,0,0,1,0,0.0,1
0.950103402,0.442943364,0.482284129,1,0,0,0,1,0,1.0,1
0.890343368,0.728346348,0.821801424,0,1,0,0,0,1,0.5,1
0.253828704,0.877065837,0.285398662,0,1,0,1,0,0,1.0,0
0.652352273,0.22346881,0.84775418,0,1,0,1,0,0,0.5,1
0.772846878,0.702091753,0.704564393,0,0,1,0,1,0,0.5,1
0.986726522,0.384934038,0.125262335,0,1,0,1,0,0,1.0,0
0.22140263,0.981500804,0.644561887,0,0,1,0,1,0,0.5,1
0.777724624,0.333973199,0.151679814,0,1,0,1,0,0,0.5,0
0.3718611,0.0568333082,0.654790938,0,0,1,1,0,0,0.0,0
0.21684514,0.539857984,0.142714486,0,0,1,1,0,0,0.0,2
0.450308084,0.193194523,0.392511368,1,0,0,0,0,1,0.5,0
0.804144144,0.0922697037,0.566594243,0,1,0,0,1,0,0.5,1
0.491607308,0.71335578,0.0503741726,1,0,0,1,0,0,0.5,1
0.560646951,0.745646298,0.153308347,1,0,0,1,0,0,0.0,2
0.995401442,0.487664074,0.320408821,0,0,1,0,0,1,0.5,2
0.42915383,0.693041265,0.462320089,0,0,1,0,0,1,0.0,0
0.63463074,0.561327457,0.858487308,0,0,1,0,0,1,0.0,1
0.396981984,0.648311079,0.187273085,0,0,1,0,1,0,0.5,0
0.423146367,0.616868794,0.347470939,1,0,0,0,0,1,0.0,1
0.710858703,0.682531655,0.475776225,0,0,1,0,0,1,0.5,1
0.940992653,0.239649117,0.295778543,1,0,0,1,0,0,1.0,1
0.565240979,0.305271298,0.6257478,1,0,0,1,0,0,1.0,1
0.779979944,0.467965007,0.256602436,0,1,0,0,0,1,1.0,2
0.134746224,0.47382161,0.77235043,0,1,0,1,0,0,1.0,1
0.250600129,0.785691142,0.505154073,0,0,1,1,0,0,0.5,0
0.527025044,0.39902398,0.0863048807,1,0,0,0,0,1,1.0,0
0.0690111369,0.204379901,0.626998901,1,0,0,0,0,1,0.5,2
0.290212244,0.288892686,0.569243491,1,0,0,0,0,1,0.5,1
0.541531205,0.253996819,0.338597357,0,1,0,0,0,1,0.5,0
